"player","week","match_minutes","sprints","distance","fatigue_score","injured_next_week","acute_workload","chronic_workload","acwr","risk_flag"
"Player_14","2024-09-08","0","24","9261.07","50.8","false","0","22.5","0.0","NORMAL"
"Player_14","2024-09-15","90","26","10575.95","52.94","false","90","30.0","3.0","HIGH RISK"
"Player_14","2024-09-22","60","30","10379.32","51.39","false","60","45.0","1.33","NORMAL"
"Player_14","2024-09-29","60","28","10891.34","52.43","false","60","52.5","1.14","NORMAL"
"Player_14","2024-10-06","0","33","8278.39","50.89","false","0","52.5","0.0","NORMAL"
"Player_14","2024-10-13","90","27","9914.56","50.06","false","90","52.5","1.71","HIGH RISK"
"Player_14","2024-10-20","60","19","7725.67","48.29","false","60","52.5","1.14","NORMAL"
"Player_16","2024-08-04","30","16","10187.14","48.72","false","30","30.0","1.0","NORMAL"
"Player_16","2024-08-11","90","25","11255.68","50.25","false","90","60.0","1.5","NORMAL"
"Player_16","2024-08-18","90","28","9687.35","53.22","false","90","70.0","1.29","NORMAL"
"Player_16","2024-08-25","30","22","9278.59","51.67","false","30","60.0","0.5","NORMAL"
"Player_16","2024-09-01","90","22","10427.69","52.19","false","90","75.0","1.2","NORMAL"
"Player_16","2024-09-08","30","25","9582.48","51.15","false","30","60.0","0.5","NORMAL"
"Player_16","2024-09-15","90","23","11306.24","48.57","false","90","60.0","1.5","NORMAL"
"Player_16","2024-09-22","60","20","8761.84","45.25","false","60","67.5","0.89","NORMAL"
"Player_16","2024-09-29","60","27","11020.89","42.93","true","60","60.0","1.0","NORMAL"
"Player_16","2024-10-06","30","25","9333.83","43.92","false","30","60.0","0.5","NORMAL"
"Player_16","2024-10-13","30","26","9311.64","44.56","false","30","45.0","0.67","NORMAL"
"Player_16","2024-10-20","0","17","7759.37","45.04","false","0","30.0","0.0","NORMAL"
"Player_17","2024-08-04","60","27","9132.95","50.51","true","60","60.0","1.0","NORMAL"
"Player_17","2024-08-11","0","24","10612.98","49.48","false","0","30.0","0.0","NORMAL"
"Player_17","2024-08-18","0","22","7295.65","49.14","false","0","20.0","0.0","NORMAL"
"Player_17","2024-08-25","0","23","9025.75","48.99","false","0","15.0","0.0","NORMAL"
"Player_17","2024-09-01","60","28","9048.93","47.68","false","60","15.0","4.0","HIGH RISK"
"Player_17","2024-09-08","30","26","9553.61","48.03","false","30","22.5","1.33","NORMAL"
"Player_17","2024-09-15","90","27","9136.32","47.9","false","90","45.0","2.0","HIGH RISK"
"Player_17","2024-09-22","0","18","12668.16","47.07","false","0","45.0","0.0","NORMAL"
"Player_17","2024-09-29","60","21","11106.04","45.02","false","60","45.0","1.33","NORMAL"
"Player_17","2024-10-06","90","33","9248.63","48.99","false","90","60.0","1.5","NORMAL"
"Player_17","2024-10-13","60","23","9530.64","47.06","false","60","52.5","1.14","NORMAL"
"Player_17","2024-10-20","90","22","10585.25","44.6","false","90","75.0","1.2","NORMAL"
"Player_18","2024-08-04","90","19","9340.23","54.89","false","90","90.0","1.0","NORMAL"
"Player_18","2024-08-11","90","31","9584.21","54.68","false","90","90.0","1.0","NORMAL"
"Player_18","2024-08-18","0","18","9793.08","53.13","false","0","60.0","0.0","NORMAL"
"Player_18","2024-08-25","90","21","8230.91","56.51","false","90","67.5","1.33","NORMAL"
"Player_18","2024-09-01","30","26","10836.7","57.26","false","30","52.5","0.57","NORMAL"
"Player_18","2024-09-08","30","33","9435.86","56.25","false","30","37.5","0.8","NORMAL"
"Player_18","2024-09-15","90","20","9275.61","58.78","false","90","60.0","1.5","NORMAL"
"Player_18","2024-09-22","30","21","10177.74","55.41","false","30","45.0","0.67","NORMAL"
"Player_18","2024-09-29","30","28","9191.15","54.8","false","30","45.0","0.67","NORMAL"
"Player_18","2024-10-06","60","27","11169.44","53.01","false","60","52.5","1.14","NORMAL"
"Player_18","2024-10-13","60","17","7075.44","55.01","false","60","45.0","1.33","NORMAL"
"Player_18","2024-10-20","90","31","10122.49","53.73","false","90","60.0","1.5","NORMAL"
"Player_3","2024-08-04","60","25","7855.04","48.51","false","60","60.0","1.0","NORMAL"
"Player_3","2024-08-11","30","24","11052.83","49.32","false","30","45.0","0.67","NORMAL"
"Player_3","2024-08-18","90","22","11024.09","48.41","false","90","60.0","1.5","NORMAL"
"Player_3","2024-08-25","90","23","8785.11","52.11","false","90","67.5","1.33","NORMAL"
"Player_3","2024-09-01","30","17","8428.31","49.67","false","30","60.0","0.5","NORMAL"
"Player_3","2024-09-08","60","24","8765.01","50.33","false","60","67.5","0.89","NORMAL"
"Player_3","2024-09-15","60","21","10178.89","47.82","false","60","60.0","1.0","NORMAL"
"Player_3","2024-09-22","0","25","9653.14","44.11","false","0","37.5","0.0","NORMAL"
"Player_3","2024-09-29","90","18","10122.91","43.12","false","90","52.5","1.71","HIGH RISK"
"Player_3","2024-10-06","60","26","10656.37","44.15","false","60","52.5","1.14","NORMAL"
"Player_3","2024-10-13","90","23","11859.61","48.2","false","90","60.0","1.5","NORMAL"
"Player_3","2024-10-20","60","23","8651.35","43.69","false","60","75.0","0.8","NORMAL"
"Player_6","2024-08-04","0","34","10201.42","43.93","false","0","0.0",,"NORMAL"
"Player_6","2024-08-11","60","28","8758.06","38.98","false","60","30.0","2.0","HIGH RISK"
"Player_6","2024-08-18","90","20","9625.02","43.42","false","90","50.0","1.8","HIGH RISK"
"Player_6","2024-08-25","90","24","6615.21","44.41","false","90","60.0","1.5","NORMAL"
"Player_6","2024-09-01","90","26","11374.29","46.51","false","90","82.5","1.09","NORMAL"
"Player_6","2024-09-08","60","20","8998.25","43.17","false","60","82.5","0.73","NORMAL"
"Player_6","2024-09-15","60","18","8070.82","44.94","false","60","75.0","0.8","NORMAL"
"Player_6","2024-09-22","30","20","6948.37","42.84","false","30","60.0","0.5","NORMAL"
"Player_6","2024-09-29","90","29","9001.54","43.96","false","90","60.0","1.5","NORMAL"
"Player_6","2024-10-06","60","22","9258.07","43.78","false","60","60.0","1.0","NORMAL"
"Player_6","2024-10-13","30","24","9670.12","43.06","false","30","52.5","0.57","NORMAL"
"Player_6","2024-10-20","60","30","9818.01","39.37","false","60","60.0","1.0","NORMAL"
"Player_7","2024-08-04","90","26","10169.89","53.05","false","90","90.0","1.0","NORMAL"
"Player_7","2024-08-11","60","30","10694.93","49.03","false","60","75.0","0.8","NORMAL"
"Player_7","2024-08-18","0","18","10233.28","49.01","false","0","50.0","0.0","NORMAL"
"Player_7","2024-08-25","90","21","10984.95","47.98","false","90","60.0","1.5","NORMAL"
"Player_7","2024-09-01","90","25","9090.24","46.98","false","90","60.0","1.5","NORMAL"
"Player_7","2024-09-08","60","24","9703.81","45.07","false","60","60.0","1.0","NORMAL"
"Player_7","2024-09-15","90","24","11912.63","45.23","false","90","82.5","1.09","NORMAL"
"Player_7","2024-09-22","90","27","10030.81","49.37","false","90","82.5","1.09","NORMAL"
"Player_7","2024-09-29","0","22","9650.1","46.99","false","0","60.0","0.0","NORMAL"
"Player_7","2024-10-06","0","21","9029.21","45.21","false","0","45.0","0.0","NORMAL"
"Player_7","2024-10-13","90","29","10100.09","40.85","false","90","45.0","2.0","HIGH RISK"
"Player_7","2024-10-20","90","33","11264.53","40.43","false","90","45.0","2.0","HIGH RISK"
"Player_9","2024-08-04","90","22","10825.22","46.71","false","90","90.0","1.0","NORMAL"
"Player_9","2024-08-11","90","22","11166.54","48.94","false","90","90.0","1.0","NORMAL"
"Player_9","2024-08-18","90","26","11497.33","52.41","false","90","90.0","1.0","NORMAL"
"Player_9","2024-08-25","30","19","8890.35","51.68","false","30","75.0","0.4","NORMAL"
"Player_9","2024-09-01","60","18","8718.73","53.39","false","60","67.5","0.89","NORMAL"
"Player_9","2024-09-08","30","22","10759.42","52.41","false","30","52.5","0.57","NORMAL"
"Player_9","2024-09-15","90","22","9212.64","51.97","false","90","52.5","1.71","HIGH RISK"
"Player_9","2024-09-22","0","28","9892.76","48.69","false","0","45.0","0.0","NORMAL"
"Player_9","2024-09-29","60","26","8864.89","51.49","false","60","45.0","1.33","NORMAL"
"Player_9","2024-10-06","30","22","9952.93","49.68","false","30","45.0","0.67","NORMAL"
"Player_9","2024-10-13","0","29","9196.76","46.78","false","0","22.5","0.0","NORMAL"
"Player_9","2024-10-20","0","23","10759.22","45.28","false","0","22.5","0.0","NORMAL"
"Player_1","2024-08-04","90","22","9054.99","54.82","false","90","90.0","1.0","NORMAL"
"Player_1","2024-08-11","60","33","10278.63","54.62","false","60","75.0","0.8","NORMAL"
"Player_1","2024-08-18","90","26","8375.74","56.26","false","90","80.0","1.13","NORMAL"
"Player_1","2024-08-25","90","26","9832.24","58.5","false","90","82.5","1.09","NORMAL"
"Player_1","2024-09-01","60","25","6414.46","57.19","false","60","75.0","0.8","NORMAL"
"Player_1","2024-09-08","60","23","8669.31","56.45","false","60","75.0","0.8","NORMAL"
"Player_1","2024-09-15","90","22","10024.9","53.17","false","90","75.0","1.2","NORMAL"
"Player_1","2024-09-22","90","28","10290.82","54.89","false","90","75.0","1.2","NORMAL"
"Player_1","2024-09-29","60","18","9090.76","53.37","false","60","75.0","0.8","NORMAL"
"Player_1","2024-10-06","60","23","10507.67","50.93","false","60","75.0","0.8","NORMAL"
"Player_1","2024-10-13","30","24","11258.11","50.34","false","30","60.0","0.5","NORMAL"
"Player_1","2024-10-20","60","20","7508.58","50.37","false","60","52.5","1.14","NORMAL"
"Player_10","2024-08-04","90","18","9367.12","47.72","false","90","90.0","1.0","NORMAL"
"Player_10","2024-08-11","30","13","12005.77","48.94","false","30","60.0","0.5","NORMAL"
"Player_10","2024-08-18","90","26","9851.48","50.3","false","90","70.0","1.29","NORMAL"
"Player_10","2024-08-25","60","33","10659.17","51.68","false","60","67.5","0.89","NORMAL"
"Player_10","2024-09-01","0","23","11204.48","49.32","false","0","45.0","0.0","NORMAL"
"Player_10","2024-09-08","60","27","9573.68","47.79","false","60","52.5","1.14","NORMAL"
"Player_10","2024-09-15","0","20","9906.58","45.27","false","0","30.0","0.0","NORMAL"
"Player_10","2024-09-22","90","11","11219.08","47.22","false","90","37.5","2.4","HIGH RISK"
"Player_10","2024-09-29","60","28","10707.86","43.68","false","60","52.5","1.14","NORMAL"
"Player_10","2024-10-06","90","15","9477.21","46.51","false","90","60.0","1.5","NORMAL"
"Player_10","2024-10-13","60","22","10648.76","43.64","false","60","75.0","0.8","NORMAL"
"Player_10","2024-10-20","60","23","8734.88","44.91","false","60","67.5","0.89","NORMAL"
"Player_11","2024-08-04","30","24","8957.85","50.57","false","30","30.0","1.0","NORMAL"
"Player_11","2024-08-11","30","22","8815.9","49.46","false","30","30.0","1.0","NORMAL"
"Player_11","2024-08-18","0","28","7913.47","47.89","false","0","20.0","0.0","NORMAL"
"Player_11","2024-08-25","30","26","9607.66","43.5","false","30","22.5","1.33","NORMAL"
"Player_11","2024-09-01","90","17","9487.75","42.78","false","90","37.5","2.4","HIGH RISK"
"Player_11","2024-09-08","90","22","10008.2","42.37","false","90","52.5","1.71","HIGH RISK"
"Player_11","2024-09-15","60","20","9759.2","41.2","false","60","67.5","0.89","NORMAL"
"Player_11","2024-09-22","60","23","9022.37","41.21","false","60","75.0","0.8","NORMAL"
"Player_11","2024-09-29","60","25","9986.41","39.36","false","60","67.5","0.89","NORMAL"
"Player_11","2024-10-06","30","19","10915.72","39.33","false","30","52.5","0.57","NORMAL"
"Player_11","2024-10-13","90","29","9232.7","41.03","false","90","60.0","1.5","NORMAL"
"Player_11","2024-10-20","90","23","9471.49","42.46","false","90","67.5","1.33","NORMAL"
"Player_15","2024-08-04","30","20","10263.95","48.67","false","30","30.0","1.0","NORMAL"
"Player_15","2024-08-11","60","27","9990.83","50.0","false","60","45.0","1.33","NORMAL"
"Player_15","2024-08-18","90","28","9576.72","52.02","false","90","60.0","1.5","NORMAL"
"Player_15","2024-08-25","90","22","10783.93","51.35","false","90","67.5","1.33","NORMAL"
"Player_15","2024-09-01","60","23","10161.62","49.48","false","60","75.0","0.8","NORMAL"
"Player_15","2024-09-08","90","26","7190.85","49.26","false","90","82.5","1.09","NORMAL"
"Player_15","2024-09-15","90","36","10092.07","52.27","false","90","82.5","1.09","NORMAL"
"Player_15","2024-09-22","90","30","10457.0","52.54","false","90","82.5","1.09","NORMAL"
"Player_15","2024-09-29","90","32","7723.09","52.88","false","90","90.0","1.0","NORMAL"
"Player_15","2024-10-06","30","28","10370.42","50.93","false","30","75.0","0.4","NORMAL"
"Player_15","2024-10-13","90","23","12498.89","53.64","false","90","75.0","1.2","NORMAL"
"Player_15","2024-10-20","60","20","8812.01","49.16","false","60","67.5","0.89","NORMAL"
"Player_19","2024-08-04","90","24","9739.54","54.39","false","90","90.0","1.0","NORMAL"
"Player_19","2024-08-11","90","28","9640.26","53.49","false","90","90.0","1.0","NORMAL"
"Player_19","2024-08-18","60","26","8833.65","52.29","false","60","80.0","0.75","NORMAL"
"Player_19","2024-08-25","90","22","9459.75","54.0","false","90","82.5","1.09","NORMAL"
"Player_19","2024-09-01","90","25","8470.16","54.98","false","90","82.5","1.09","NORMAL"
"Player_19","2024-09-08","90","28","10180.11","56.32","false","90","82.5","1.09","NORMAL"
"Player_19","2024-09-15","90","18","11665.06","59.63","false","90","90.0","1.0","NORMAL"
"Player_19","2024-09-22","30","23","8259.77","61.02","false","30","75.0","0.4","NORMAL"
"Player_19","2024-09-29","30","19","8367.25","60.09","false","30","60.0","0.5","NORMAL"
"Player_19","2024-10-06","90","26","9644.54","57.97","false","90","60.0","1.5","NORMAL"
"Player_19","2024-10-13","90","24","9686.23","58.91","true","90","60.0","1.5","NORMAL"
"Player_19","2024-10-20","90","26","9942.63","56.89","false","90","75.0","1.2","NORMAL"
"Player_2","2024-08-04","60","32","10422.34","50.27","false","60","60.0","1.0","NORMAL"
"Player_2","2024-08-11","90","26","11196.6","51.88","false","90","75.0","1.2","NORMAL"
"Player_2","2024-08-18","90","24","10955.67","53.3","false","90","80.0","1.13","NORMAL"
"Player_2","2024-08-25","60","28","9450.28","48.22","false","60","75.0","0.8","NORMAL"
"Player_2","2024-09-01","30","24","10685.32","46.05","false","30","67.5","0.44","NORMAL"
"Player_2","2024-09-08","30","29","8663.41","45.56","false","30","52.5","0.57","NORMAL"
"Player_2","2024-09-15","90","18","9498.24","50.36","false","90","52.5","1.71","HIGH RISK"
"Player_2","2024-09-22","0","27","7754.34","48.51","false","0","37.5","0.0","NORMAL"
"Player_2","2024-09-29","60","28","7626.27","46.67","false","60","45.0","1.33","NORMAL"
"Player_2","2024-10-06","60","29","9339.58","46.48","false","60","52.5","1.14","NORMAL"
"Player_2","2024-10-13","90","23","8685.24","47.8","false","90","52.5","1.71","HIGH RISK"
"Player_2","2024-10-20","0","24","9957.57","47.22","false","0","52.5","0.0","NORMAL"
"Player_8","2024-08-04","30","21","10206.08","50.3","false","30","30.0","1.0","NORMAL"
"Player_8","2024-08-11","60","28","7113.26","49.65","false","60","45.0","1.33","NORMAL"
"Player_8","2024-08-18","60","23","8978.35","51.02","false","60","50.0","1.2","NORMAL"
"Player_8","2024-08-25","60","18","8690.56","47.75","false","60","52.5","1.14","NORMAL"
"Player_8","2024-09-01","90","32","7644.75","48.33","false","90","67.5","1.33","NORMAL"
"Player_8","2024-09-08","60","24","10228.26","49.81","false","60","67.5","0.89","NORMAL"
"Player_8","2024-09-15","60","27","7474.8","46.45","false","60","67.5","0.89","NORMAL"
"Player_8","2024-09-22","0","23","8392.07","42.87","false","0","52.5","0.0","NORMAL"
"Player_8","2024-09-29","90","20","8682.51","48.21","false","90","52.5","1.71","HIGH RISK"
"Player_8","2024-10-06","90","23","9168.07","46.42","false","90","60.0","1.5","NORMAL"
"Player_8","2024-10-13","60","25","11513.95","45.56","false","60","60.0","1.0","NORMAL"
"Player_8","2024-10-20","0","25","11135.2","42.97","false","0","60.0","0.0","NORMAL"
